Column1,title,text,url
30953,Sudan frees ex-spy chief held over coup plot,"[""Sudan has freed a former spy chief after clearing him of charges that he was involved in an alleged coup attempt against veteran President Omar Hassan al-Bashir last year."",""Salah Gosh, who was arrested last November along with 12 army and security officers, was released on Wednesday."",""The government said Gosh was arrested after it foiled a coup attempt in which he was implicated, but officials have provided few details about the alleged coup."",""\""The prosecutor dropped the charges for lack of evidence against me. Some people also helped by mediating for me,\"" Gosh told the Reuters news agency during a welcome reception at his palatial home, adding that he was grateful to Bashir for releasing him."",""Gosh never stood trial over the charges and he was set free on the first day of the holy Muslim fasting month of Ramadan."",""Bashir has already pardoned six security officers and nine army officers implicated in the alleged coup attempt, days after courts handed out jail terms to them."",""Bashir has ruled Sudan for 23 years, weathering rebellions, years of US trade sanctions, an arrest warrant from the International Criminal Court and the loss of most of the country's oil with South Sudan's 2011 secession."",""But the alleged plot attempt amplified a debate about the president's future and about who might one day replace him."",""High food prices in Sudan caused by the loss of oil - and with it the source of foreign currency used to import food – has stoked some protests against Bashir since the South seceded in July 2011."",""Some ultra-conservatives inside the army and the ruling National Congress Party have also complained that Bashir and other senior leaders have abandoned the Muslim values of the 1989 coup and have concentrated decision-making in the hands of a few people."",""But Sudan has avoided the turmoil and mass protests which have unseated rulers in other North African countries such as Egypt, Libya and Tunisia.""]",aljazeera.com/news/africa/2013/07/20137101801450985
227468,Ex-Armenia president rejects ‘coup’ charges ahead of trial,"[""Armenia’s jailed former president goes on trial Monday over what prosecutors describe as a coup that led to bloody protests but he insists is a politically motivated case."",""Robert Kocharyan led the ex-Soviet nation for a decade up to 2008 when his hand-picked ally Serzh Sarkisian was elected."",""Kocharyan is accused of tipping those presidential polls in Sarkisian’s favour and faces charges of “overthrowing the constitutional order”."",""The 64-year-old, however, told AFP the case was brought against him because of a new leadership that pushed out his successor in a popular uprising last year."",""“What is happening to me is nothing less than lawlessness,” he told AFP from prison in written comments sent via representatives."",""“The current Armenian political authorities have declared me guilty, and the judicial system now serves this political master.”"",""The former head of state faces up to 15 years behind bars if convicted."",""After the 2008 election, tensions erupted into violent clashes between riot police and supporters of the defeated opposition candidate, who denounced the vote as fraudulent. "",""Eight protesters and two officers were killed."",""Sarkisian led the South Caucasus nation until April last year when he was forced to resign because of mass protests against his rule, spearheaded by current Prime Minister Nikol Pashinyan."",""In 2009, Pashinyan was arrested for organising the 2008 post-electoral protests and sentenced to seven years in prison, but was released as part of an amnesty in 2011."",""Kocharyan was arrested in July last year, then briefly released but re-arrested again in December and has since then remained in pre-trial detention."",""“I was a non-partisan president who acted without favour or prejudice,” Kocharyan told AFP."","" Anti-corruption crackdown "",""Kocharyan claimed that Armenia’s current authorities “are not especially enthusiastic to find out” who bears the responsibility for the deaths for “fear of revealing extremely undesirable facts for the current government.”"",""“They have focused instead all their efforts on the fabrication of politically motivated charges against me.”"",""He said Pashinyan “has a direct motivation to rewrite history in order to whitewash himself and shift responsibility for the events of 2008 to others.”"",""Pashinyan launched a sweeping anti-corruption crackdown on former elites when he came to power last May."",""Critics accuse pro-Russian politician Kocharyan of amassing an immense fortune through corruption, an allegation he denies."",""In February, prosecutors charged Kocharyan’s son with tax evasion and money laundering using companies owned by the Kocharyan family."",""Kocharyan’s presidency saw one of the bloodiest events in Armenia’s post-Soviet political history — a terrorist attack on the Armenian parliament in 1999. "",""Opposition parties have accused Kocharyan of organising the attack in which five gunmen killed his political foes, prime minister Vazgen Sargsyan and parliament speaker Karen Demirchyan, among others.""]",guardian.ng/news/world/ex-armenia-president-rejects-coup-charges-ahead-of-trial
22736,Mali's president replaces junta-linked army chief,"[""BAMAKO (Reuters) - Mali’s President Ibrahim Boubacar Keita has replaced the head of the army, further marginalizing officers involved in a coup that helped plunge the West African nation into turmoil last year."",""A military junta led by Amadou Sanogo, then a captain and now a general, overthrew President Amandou Toumani Toure in March 2012. The chaos created by the putsch allowed al Qaeda-linked fighters to seize more than half the country until a French-led intervention this year broke their grip."",""The decision to replace army chief of staff General Ibrahim Dahirou Dembele, who was appointed to the post by Sanogo following the coup, was taken during a cabinet meeting on Friday, a government statement said."",""Keita, who won an August presidential run-off meant to draw a line under a year and a half of political turmoil, has sought to sideline the junta’s leadership as he moves to reassert civilian authority and reunite the country."",""The director of the national police force and the head of Mali’s military academies, both considered close to Sanogo, were also replaced on Friday."",""Keita replaced the head of state security, another senior junta member, last month and he has also abolished a military reform commission that Sanogo had headed."",""Sanogo was summoned for questioning this week over suspicions that he had been involved in an army protest in September that left six soldiers dead and a colonel missing."",""General Mahamane Toure, the new army chief of staff, is currently the director of the Alioune Blondin Beye peacekeeping school in Mali’s capital Bamako."",""(Makes clear Dembele was appointed after coup, not during transitional administration)""]",reuters.com/article/us-mali-army-idUSBRE9A80CD20131109
110247,Russians to rally in Moscow to mark ‘coup’,"[""RUSSIAN government supporters are to rally in the capital Moscow to mark the first anniversary of what they view as a “coup” in neighbouring Ukraine."",""Thousands of people are expected for the march which has been actively promoted in Russia’s state media under the slogan “Let’s not forgive!”"",""Ukraine’s protests ousted pro-Russian President Viktor Yanukovych in 2014."",""Russia has since annexed Ukraine’s Crimea peninsula and is accused of backing rebels in eastern Ukraine."",""Ukraine, Western leaders and Nato say there is clear evidence that Russia is helping the separatists in the Donetsk and Luhansk regions with heavy weapons and soldiers."",""Moscow denies this, insisting that any Russians serving with the rebels are “volunteers”."",""More than 5,400 people have died since the fighting erupted last April."",""Russians are expected to come to Moscow from across the country for the “anti-Maidan” march – a reference to Ukraine’s pro-EU protests that started on Kiev’s central Independence Square, widely known as the Maidan."",""Ahead of the Moscow rally, Russian state-run media urged all those who considered themselves “patriots” and were against “revolutions” to attend."",""“Come, if you like your country!” Rossiya 24 TV channel said in its broadcasts."",""The demonstration comes a day after Ukrainian President Petro Poroshenko accused Russia of direct involvement in the sniper fire that killed dozens of protesters in Kiev on 18-20 February last year."",""Speaking at a commemorative gathering in Kiev, he said President Putin’s aide Vladislav Surkov had organised “groups of foreign snipers”. The president cited information he had received from Ukraine’s security services."",""The Russian foreign ministry hit back at the claim, calling it “nonsense”."",""The anti-Yanukovych revolt was triggered by a sudden U-turn that ditched a wide-ranging pact with the EU in favour of closer ties with Russia."",""Mr Poroshenko was speaking just two days after his army retreated from the key town of Debaltseve, now in rebel hands."",""The rebels took the strategic transport hub, despite a ceasefire deal signed on 12 February.An intense rebel bombardment forced some 2,500 government troops to retreat from Debaltseve, and dozens of others surrendered."",""Meanwhile, Russian President Vladimir Putin has warned that “no-one should have the illusion that they can gain military superiority over Russia, put any kind of pressure on it”."",""“We will always have an adequate answer for any such adventures,”"",""Also on Friday, Ukrainian military spokesman Andriy Lysenko said more than 20 Russian tanks, 10 missile systems and busloads of troops had entered Ukraine in the past 24 hours. The report has not been confirmed.""]",guardian.ng/news/world/russians-to-rally-in-moscow-to-mark-coup
450910,Equatorial Guinea says it thwarted 'coup’,"[""The West African state of Equatorial Guinea said Wednesday it had thwarted “a coup” in late December mounted by mercenaries who sought to attack President Teodoro Obiang Nguema, Africa’s longest-serving leader."",""In a statement read on public radio, Security Minister Nicolas Obama Nchama said: “Mercenaries... were recruited by Equatorial Guinean militants from certain radical opposition parties with the support of certain powers.”"",""The plot had been prevented thanks to an operation carried out “in collaboration with the Cameroon security services”, he said."",""The announcement came after Cameroon on December 27 arrested 38 heavily-armed men on the border with the tiny state."",""Two days later, Equitorial Guinea’s ambassador to France, Miguel Oyono Ndong Mifumu, referred to the incident as an “invasion and destabilisation attempt”."",""Suspects"",""The suspects, taken into custody in a bus on the border, had rocket launchers, rifles and a stockpile of ammunition, according to his office."",""On Saturday, the 75-year-old Obiang said “a war” was being prepared against his regime, “because they say I have spent a lot of time in power”."",""Obiang has been president for more than 38 years."",""He took power in a coup on August 3, 1979, ousting his own uncle, Francisco Macias Nguema, who was shot by firing squad. He was re-elected to a fifth seven-year term in 2016."",""Equatorial Guinea is one of sub-Sahara’s biggest oil producers but a large proportion of its 1.2 million population still lives in poverty."",""READ: Equatorial Guinea oil wealth 'squandered and stolen'"",""Coup"",""In 2004, mercenaries attempted to overthrow Obiang in a coup thought to be largely funded by British financiers."",""Mark Thatcher, son of former British prime minister Margaret Thatcher, was reportedly involved in the funding and was convicted and fined in South Africa."",""In October last year, a French court handed down a three-year suspended jail term to Obiang’s son, Teodorin, who is also vice president, after convicting him of siphoning off public money to fund a jet-set lifestyle in Paris."",""He was accused of spending more than 1,000 times his official annual salary on a six-storey mansion in a posh part of the French capital, a fleet of fast cars and artworks, among other assets. His lawyers said they would appeal the ruling."",""ALSO READ: Equatorial Guinea VP gets suspended jail term in Paris graft trial"",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Exporting nations cited for exceeding allowable levels of chemicals in fresh farm produce.""]",theeastafrican.co.ke/news/africa/Equatorial-Guinea-says-it-stopped-coup/4552902-4249906-format-xhtml-5kr4jwz
274206,"Equatorial Guinea claims it foiled coup, mercenary invasion","[""Equatorial Guinean authorities said they have foiled a coup plot against long-serving President Teodoro Obiang Nguema Mbasogo on the tail of clashes with alleged mercenaries near the border with Cameroon."",""Government troops said they killed a “mercenary” and “used gunfire to disperse” other mercenaries in the forests along the border”, state television TVGE said, without specifying how many “mercenaries” were involved or how long the clashes lasted."",""Reports of the shooting came after Security Minister Nicolas Obama Nchama said in a statement on public radio that an attempted coup had been mounted on December 24, allegedly by foreign mercenaries recruited by political opponents."",""“A group of Chadian, Sudanese and Central Africans infiltrated Kye Ossi, Ebibeyin, Mongomo, Bata and Malabo to attack the head of state, who was in the Koete Mongomo presidential palace for the year-end holiday,” he said."",""The “mercenaries… were recruited by Equatorial Guinean militants from certain radical opposition parties with the support of certain powers”, the minister said."",""The attempted infiltration had been repelled “in collaboration with the Cameroon security services”, he said."",""Sources told AFP that the country’s ambassador to Chad had been arrested and was being held in a military camp."",""Formerly, a Spanish colony, Equatorial Guinea is one of sub-Sahara’s biggest oil producers but a large proportion of its 1.2 million population lives in poverty."",""Obiang, in power for more than 38 years, is accused by critics of brutal repression of opponents, electoral fraud and corruption."",""Obiang took power in a coup on August 3, 1979, ousting his own uncle, Francisco Macias Nguema, who was shot by firing squad."",""He was re-elected to a fifth seven-year term in 2016, gaining more than 90 percent of the vote, according to the official results."","" ""]",vanguardngr.com/2018/01/equatorial-guinea-claims-foiled-coup-mercenary-invasion
9455,Mali junta leader Sanogo denies counter-coup rumors,"[""BAMAKO (Reuters) - The leader of a military coup in Mali, Amadou Sanogo, appeared on television on Saturday to say he was alive and well, denying rumors that he had been killed in a counter-coup days after seizing power."",""“Good evening, people of Mali, good evening comrades in arms, good evening citizens, I am Captain Sanogo and I am here in good health, all is well,” Sanogo said in a broadcast aired on state television in the early hours."",""Rather than making an extended address, he handed over to a spokesman, who said all the Malian army was behind the coup."",""It was not clear when the statement had been recorded."",""Sanogo heads the National Committee for the Return of Democracy and the Restoration of the State (CNRDR), a body set up by soldiers who overthrew President Amadou Toumani Toure on Wednesday."",""The coup’s leaders are seeking to capitalize on popular dissatisfaction at Toure’s handling of a rebellion by northern nomadic Tuaregs launched in January."",""But they have looked increasingly isolated as a coalition of parties condemned the coup and urged that elections, which had been scheduled for April, be held as soon as possible."",""Mali’s neighbors, the United Nations, France, the United States and the European Union have all called for a return to constitutional rule."",""The regional body ECOWAS said it would not recognize the junta and scheduled a summit in Abidjan on Tuesday to discuss the Mali crisis. The African Union suspended Mali’s membership."",""The coup has left the West African nation, a stable democracy over the past two decades, in limbo and added to fears of regional instability after the fall of Muammar Gaddafi in Libya."",""The northern rebel MNLA, whose numbers have been swollen by Malian Tuaregs returning from the ranks of Libya’s army after Gaddafi’s fall, launched their fight for an independent north in January."",""Aiming to capitalize on confusion in the capital, they have pushed south to occupy positions abandoned by government forces."",""The governor of the northeastern region of Kidal told Reuters late on Friday that government troops had retreated from the frontline after they heard of the coup in Bamako."",""“We are now surrounded (in Kidal city) by rebels of the MNLA. The current situation in Bamako contributed much to the weak commitment of soldiers on the frontline,” Colonel Salifou Kone told Reuters by telephone."",""Sanogo has said he is ready to negotiate with the rebels but that his aim is to maintain Mali’s territorial integrity."",""Hama Ag Mahmoud of the MNLA’s political wing told Reuters in Nouakchott, the capital of neighboring Mauritania: “We are ready to negotiate but there are conditions - the incumbent must be well-established, representative and have the political class behind him, and we must have guarantees from big powers.”"",""Ag Mahmoud said the MNLA’s ambitions did not extend beyond the occupation of three northern regions of Mali.""]",reuters.com/article/us-mali-army-sanogo-idUSBRE82N06G20120324
33759,Guinea-Bissau coup leaders consolidate power,"[""Leaders of Guinea-Bissau's military coup have set conditions for the formation of a \""unity government\"", a day after seizing control of the country's capital amid international condemnation."",""The coup's leaders announced on Friday that they had \""deposed\"" the interim president, prime minister and army chief-of-staff, according to a statement."",""An overnight curfew was imposed by the self-titled \""military command\"", with members of the toppled government ordered to surrender themselves to the army command."",""The statement also confirmed that private radio stations had been shut down."",""Alain Yero Mballo, the correspondent for Radio France Internationale in Bissau, told Al Jazeera that the coup leaders had not clarified election plans"",""\""They didn't say anything about the election... They just tried to organise themselves,\"" he said. \""But I think the elections will be postponed, maybe for two years.\"""",""The military said that soldiers had arrested Carlos Gomes Junior, the country's prime minister and frontrunner to be the next president in runoff elections scheduled for April 29."",""It said that he, along with interim President Raimundo Pereira and General Antonio Indjai, the army's former chief-of-staff, were safe and \""under the control of the army\""."",""The coup leaders said that they \""did not have ambitions of power\"", and had toppled the government because of an alleged \""secret deal\"" with neighbouring Angola involving 200 military trainers."",""They alleged that the prime minister had signed a deal that would \""annihilate Guinea-Bissau's armed forces\""."",""International condemnation"",""The United Nations Security Council, meanwhile, has condemned the military action, urging \""the immediate restoration of civilian authority\"", Susan Rice, the United States' ambassador to the UN said on Friday."",""Jean Ping, the African Union's commission chief, condemned \""outrageous acts which undermine the efforts to stabilise the situation in Guinea-Bissau and tarnish the image of the country and Africa\""."",""The Economic Community of West African States (ECOWAS), a regional bloc, also condemned the coup."",""Former colonial power Portugal criticised those responsible for the coup and rejected suggestions that there was anything untoward in the Angolan military presence."",""Ban Ki-moon, the UN secretary-general, meanwhile, said that he was \""extremely concerned\"" at the arrest of public officials."",""He called on the armed forces \""to immediately and unconditionally release all detainees and ensure the safety and security of the general population\"", spokesman Martin Nesirky said."",""'National unity government'"",""Earlier, senior Guinea-Bissau army officers met with leaders of the country's political parties, telling them to consider forming a \""government of national unity\""."",""The army would maintain control over the defence and interior ministries in such a government, the AFP news agency reported."",""\""The soldiers told us... to think about a government of national unity and its composition,\"" one party leader, who requested anonymity, told AFP after the closed-door meeting at the former military headquarters in the southern suburbs of Bissau, which lasted for more than a hour."",""General Antonio Indjai, the army chief-of-staff, was among those who attended, though it was later announced that he had been removed from his post."",""Also present were General Mamadu Ture Kuruma, the army's deputy chief-of-staff, as well as the heads of the army, air force and navy, the army's spokesman and four colonels.No member of the African Party for the Independence of Guinea-Bissau and Cape Verde (PAIGC), the party whose government has been deposed, attended the meeting."",""Are you in Guinea-Bissau, or do you know anyone with internet access there? Tweet us on @AJELive or email yourmedia@aljazeera.net with updates, videos or photos.""]",aljazeera.com/news/africa/2012/04/2012413232852260513
100177,"Turkey dismisses almost 9,000 officials after failed coup","[""Turkey has dismissed almost 9,000 officials including a massive number of police officers after a failed coup targeting the government of President Recep Tayyip Erdogan, the state-run Anadolu news agency said citing the interior ministry."",""A total of 8,777 public personnel including 7,899 police, one provincial governor and 29 governors of towns have been dismissed, the ministry said."",""They also include 614 members of the police force that looks after domestic security, it added."",""Turkey has cracked down on coup plotters that left over 290 dead, as Erdogan pointed the finger of blame at the supporters of US-based Turkish cleric Fethullah Gulen, who is believed to wield influence in the police and judiciary.""]",guardian.ng/news/turkey-dismisses-almost-9000-officials-after-failed-coup
99988,Turkey detains ‘coup plotters’ at base used by US,"[""Turkish authorities have reportedly detained a senior air force general and other officers accused of backing the failed coup aimed at ousting President Recep Tayyip Erdogan at a key air base used by US forces for raids in Syria."",""Brigadier air force general Bekir Ercan Van was detained along with over a dozen lower ranking officers on Saturday at the air force base of Incirlik in Turkey’s southern Adana province, newspapers including the Hurriyet daily said."",""They were now being interrogated by investigators, the reports added."",""A Turkish official told AFP on Saturday that Ankara suspected Incirlik was used to refuel military aircraft “hijacked” by the coup plotters on Friday night."",""The base has become a key hub for US forces after Turkey last year agreed to allow the United States to use Incirlik to carry out lethal raids against jihadists in Syria."",""But the Turkish authorities imposed a security lockdown on the base in the wake of the coup, allowing no movement in or out, the US consulate in Adana said."",""Meanwhile, operations from the Incirlik air base were suspended because of the closure of the airspace used for the missions, Pentagon spokesman Peter Cook said in a statement.""]",guardian.ng/news/turkey-detains-coup-plotters-at-base-used-by-us-reports
341028,"Amid democracy challenges, Africans choose dictator Obiang to head African Union","[""JOHANNESBURG (AP) - African leaders have chosen Equatorial Guinea's coup plotter and dictator of 31 years to serve as their ceremonial leader this year, a move critics said Monday could undermine the African Union's attempt to confront other leaders who cling to power."",""Human rights groups accuse President Teodoro Obiang of violating the very rights that the AU is sworn to uphold. They say he has made himself, his family and some cronies fabulously wealthy while the majority of people in the oil-rich Central African nation struggle in deep poverty."",""Obiang claimed to have won 95 percent of the vote after Equatorial Guinea's election in 2009, making him an unlikely critic of Ivory Coast's incumbent leader Laurent Gbagbo, who refuses to cede power two months after the international community said he lost the vote."",""\""Neither the African Union nor Africans deserve a leader whose regime is notorious for abuses, corruption and a total disregard for the welfare of its people,\"" Alioune Tine, president of the Dakar, Senegal-based, African Assembly for the Defense of Human Rights, said by phone from the summit in Addis Ababa, Ethiopia."",""Traditionally, the chairmanship is given to the leader of the country hosting the next summit, but an exception was made in 2005 when it was the turn of Sudan's Omar al-Bashir and African leaders bowed to outside pressure in the uproar over killings in Darfur. They passed over al-Bashir and instead kept Nigeria's Olusegun Obasanjo for a second year."",""There also was dismay when the Africans appointed Libyan strongman Moammar Gadhafi as chairman in 2009. Gadhafi has ruled Libya since seizing power in a coup in 1969, and was seen as a poor example at a time when Africa's democratic gains were being reversed, a trend that continues today."",""This week's summit, which started Sunday and ends Monday, was dominated by the crisis in Ivory Coast. How African leaders deal with it is important in a year when more than a dozen African countries are to hold elections. Many votes, such as one planned for later this year in Zimbabwe, are likely to be violently contested."",""Zimbabwe's President Robert Mugabe, who has ruled since 1980 -- despite 2008 elections that were violent and widely condemned as fraudulent -- took part in a meeting to decide \""a democratic solution\"" to the Ivory Coast stalemate."",""Some question whether leaders at the two-day summit are seeing the writing blazed on the wall by Tunisian protesters whose popular revolt ousted 23-year dictator Zine Al-Abidine Ben Ali. His was a notable absence from the summit, as was that of embattled Egyptian President Hosni Mubarak and Gadhafi."",""Sudan's president attended, even though students in his nation on Sunday began protests inspired by the success of Tunisia's uprising."",""The African leaders appeared to studiously ignore the extraordinary events to their north, even as they glanced at TV screens showing an Egyptian mall ablaze as days of protests demanding the 82-year-old Mubarak leave power deteriorated into chaotic looting and armed robbery."",""\""It's actually a bit surreal as delegates here watch events in Egypt on the conference hall TV screens and then choose as their leader President Teodoro Obiang, who has ruled Equatorial Guinea for 30 years without allowing a free election. But the winds of change are blowing,\"" said Reed Brody of Human Rights Watch."",""Such protests are unlikely in Equatorial Guinea, where human rights groups say any sign of dissent is met with arrests and incarceration in a prison notorious for torture and starvation. Last year, four alleged coup plotters were executed just an hour after they were condemned."",""Since oil was discovered in Equatorial Guinea some 20 years ago, the country's per capita income has grown larger than that of some European countries, making it the richest nation in sub-Saharan Africa."",""Yet life for the average citizen has become harsher. According to U.N. figures, the number of infants dying has increased, while 30 percent of children complete primary school. Only a third of the population has running water and electricity, and 60 percent live on less than a dollar a day."",""New York-based Human Rights Watch condemned Obiang's appointment and added, \""Even if the AU elects Obiang as its chair, members should not allow him to stall the AU's efforts and progress in tackling African human rights crises,\"" notably in Ivory Coast."",""At a summit with the theme of unity, the Ivory Coast crisis only served to mark fundamental differences among African leaders. West Africans led by economic giant Nigeria stuck to their guns in supporting opposition leader Alassane Ouattara, whom the United Nations and European Union also have recognized as the winner of November elections."",""But South Africa has been suggesting a re-count of votes, supporting the position of the intransigent incumbent, Gbagbo. South Africa's stand is supported by Uganda, Angola and Equatorial Guinea -- all led by men accused of hanging onto power through questionable elections."",""Gbagbo also has suggested a power-sharing deal to resolve the Ivorian stalemate -- much like the unity governments that emerged in Zimbabwe and Kenya after violence-plagued elections, with mixed success."",""South Africa's weekly Mail and Guardian newspaper warned that a power-sharing deal for Ivory Coast \""would solidify the trend begun in Kenya and Zimbabwe of rewarding those who refuse to accept electoral outcomes and who use violence to maintain their grip on power.\"""",""The AU, meanwhile, appointed a panel of presidents from five countries asked to resolve the deadlock in a month -- two from democratic South Africa and Tanzania and three coup leaders from Burkina Faso, Chad and Mauritania."",""The Ivorian crisis is the first to see the African Union uphold elections that unseat an incumbent."",""Political scientist Adekeye Adebajo, head of the Center for Conflict Resolution at South Africa's University of Cape Town, said the African Union has done well in recent years in dealing with unconstitutional regime changes, foiling attempts to set up military regimes in Ivory Coast, Togo and the Comoros."",""\""But when it comes to dealing with civilians, civilian coups d'etat, they tend to be at a loss,\"" he said. \""I think it's very hard for the African Union to be a promoter of democracy as long as a lot of its members themselves have flawed democratic processes.\""""]","ap.com/Amid democracy challenges, Africans choose dictator Obiang to head African Union"
57960,"Erdogan accuses West of ‘supporting terror, coup plotters’","[""Turkish President Recep Tayyip Erdogan on Tuesday accused the West of supporting “terror” and the coup plotters who tried to unseat him, in his toughest attack on Ankara’s Western allies since the July 15 attempted putsch."",""“Unfortunately, the West is supporting terror and standing by the coup plotters,” said Erdogan in a televised speech at his presidential palace. “Those who we imagined to be friends are standing by the coup plotters and by the terrorists.”"",""He said this month’s attempted coup was a scenario drawn up from outside Turkey, in an allusion to possible foreign involvement in the plot."",""“This coup was not just an event planned from the inside. The actors inside acted out a scenario for a coup written from the outside.” The president had previously said that foreign states could have been involved."",""Erdogan also angrily denounced the judicial authorities in Germany for not allowing him to address via video conference a rally in Cologne at the weekend in his support."",""“Bravo! The courts in Germany work very fast!” Erdogan said with heavy irony."",""He accused Germany in the past of allowing leaders from the outlawed Kurdistan Workers Party (PKK) of addressing events in Germany via video conference."",""He said Turkey had previously also handed Germany a list of over 4,000 wanted militants without having any response."",""“But here constitutional court decides in two hours” to ban the video conference speech."",""“Is the West on the side of democracy or on the side of terror?” he added, also accusing Belgium of failing to hand over a leftist militant linked to the 1996 killing of Turkish businessman Ozdemir Sabanci.""]",guardian.ng/news/erdogan-accuses-west-of-supporting-terror-coup-plotters
3240,Mali's government presents treason case against former president,"[""BAMAKO, Dec 27 (Reuters) - Mali’s government said on Friday it had presented to the country’s highest court a case for high treason against former President Amadou Toumani Toure, who was toppled in a coup d’etat last year."",""A communique from the prime minister’s office said the case before the National Assembly accused Toure of failing in his duty as commander of Mali’s armed forces to prevent foreign forces from seizing national terrority."",""The March 2012 coup was prompted by Toure’s failure to quell a Tuareg separatist uprising in northern Mali. The takeover, however, allowed armed Islamist groups to seize control of the northern two-thirds of Mali."",""The communique said Toure was also accused of allowing the armed forces to deteriorate, thereby destroying an instrument of national defense."",""In recent months, Toure has resided in Dakar, the coastal capital of neighboring Senegal. He won power in Mali in the 2002 presidential election and was reelected five years later by a landslide."",""The coup, which was partly triggered by anger at government corruption and failure to equip the armed forces, occurred weeks before Toure was due to step down."",""The occupation of northern Mali by al Qaeda-linked groups ended in January when France sent more than 4,000 troops to halt a southern advance by the militants. France still has more than 2,000 troops in northern Mali, where Islamists periodically carry out attacks."",""Ibrahim Boubacar Keita was elected to the presidency in August by a landslide.      (Reporting by Adama Diarra; Writing by Daniel Flynn; Editing by Toni Reinhold)""]",reuters.com/article/mali-toure-idUSL6N0K700320131228
49807,Burkina faso airport shut as troops surround coup plotters’ barracks,"[""Ougadougou airport was shut down Tuesday, an airport official told AFP, as Burkina troops locked down the area around the barracks of an elite unit behind a short-lived coup after they failed to disarm."",""All flights were cancelled and the airport near the city centre would remain shut until further notice, the source told AFP."",""The news came several hours after the army staged a lockdown in the Ouaga 2000 neighbourhood around the barracks of the presidential guard (RSP) responsible for the September 17 putsch. "",""Although the unit abandoned its coup last week and was formally dissolved by the cabinet on Friday, the guards have failed to lay down their weapons and remained inside their barracks, prompting a new standoff with the government. "",""In a sign of escalating tensions, troops on Tuesday morning deployed all around the barracks with armoured cars and pickup trucks, while troops equipped with machineguns and rocket-propelled grenades were stationed at several intersections, an AFP correspondent said."",""All traffic was banned from the area and Chief of Staff General Pingrenoma Zagre urged residents to steer clear of the neighbourhood “for security reasons”.""]",guardian.ng/news/burkina-faso-airport-shut-as-troops-surround-coup-plotters-barracks
9553,"Mali junta says ""strangers"" behind counter-coup","[""BAMAKO (Reuters) - Mali’s military junta said on Tuesday it remained in control of key sites in and around the capital after an attempted counter-coup backed by foreigners, according to a message aired over state television."",""“Elements from abroad, supported by some obscure forces within the country, carried out these attacks. Some of them have been arrested,” a junta officer said in the television message."",""Minutes earlier the junta issued a scrolling message over state television claiming it remained in control of the state broadcaster building, the airport, and a major military base in Kati, just outside the capital Bamako."",""Fighting erupted late on Monday with presidential guard units loyal to ousted President Amadou Toumani Toure deploying throughout the capital."",""A Reuters witness near the broadcaster’s main building said that gun and heavy weapons fire continued near the building into Tuesday morning. Another witness near the airport added gun fire was also continuing there."",""A Reuters witness overnight saw a pro-junta military officer in the capital standing over two corpses in presidential guard uniforms, showing what he said were tribal tattoos proving they were from Burkina Faso."",""Mutinous soldiers angered by the government’s handling of a rebellion by Tuaregs in the vast desert north toppled President Amadou Toumani Toure on March 22, forcing him to flee the country for neighboring Senegal."",""The coup, which pre-empted a planned April election meant to replace Toure, has drawn broad international criticism as a major setback for regional democracy. The northern rebels took advantage of the chaos to seize several northern towns, effectively taking control of two-third of the nation."",""Mali’s ruling junta has named an interim government in a first step to restoring constitutional order since the coup, but it has balked at a plan by regional bloc ECOWAS to send more than 3,000 troops to help oversee a one-year transition.""]",reuters.com/article/us-mali-bamako-junta-idUSBRE83T16C20120501
