Column1,title,text,url
80886,Nine injured in German protests for and against migrants,"[""Nine people were injured Saturday on the sidelines of opposing demonstrations by the far-right and the left in the German city of Chemnitz, which was hit by anti-migrant protests last week."",""Chemnitz has been in the spotlight after violent xenophobic protests erupted over the fatal stabbing of a German man, allegedly by a Syrian and an Iraqi last Sunday."",""On Saturday, thousands of people answered a joint call by far-right party AfD and Islamophobic PEGIDA street movement to descend once again on the streets."",""But an equally large contingent of counter protesters, including Green party and Social Democratic Party MPs, also converged in former communist city to take a stand against racism."",""According to police estimates, a total of 9,500 demonstrators turned up for the separate protests."",""Local police, backed up by officers from across Germany, were out in force to keep both sides from clashing during the demonstrations."",""But as the rallies cleared, scuffles took place among small groups, leaving nine people injured, police said in a statement released late Saturday."",""Police are also examining at least 25 possible offences, including bodily harm, property damage and resistance against law enforcement officers."",""Away from Chemnitz city centre, a 20-year-old Afghan man suffered light injuries after he was assaulted by four masked men. Police said they were investigating if the perpetrators counted among demonstrators."",""Two smaller protests were planned on Sunday. One is titled “Chemnitz residents sending a democratic signal against violence and xenophobia” while the second is organised by the protestant church."",""Another major event is expected on Monday, when German punk band Die Toten Hosen leads a free concert against racism."",""The tensions in Chemnitz have revived debate over Chancellor Angela Merkel’s decision three years ago to keep Germany’s borders open to asylum seekers, many fleeing war in Syria and Iraq."",""Misgivings run high in Saxony state, where Chemnitz is located, over the arrival of more than a million asylum seekers since 2015."",""The far-right AfD party has won strong support in the region through its campaign against migrant arrivals, and surveys suggest that it is poised to become Saxony’s second biggest party in next year’s regional elections.""]",guardian.ng/news/nine-injured-in-german-protests-for-and-against-migrants
454290,Sudan protesters threaten civil disobedience over power transfer,"[""Sudanese protest leaders on Wednesday threatened to launch a nationwide campaign of civil disobedience after accusing the country's military rulers of delaying the transfer of power to a civilian administration."",""Thousands of people remain camped outside the military headquarters in Khartoum nearly four weeks after the armed forces toppled autocratic president Omar al-Bashir as demanded by a months-long protest movement."",""The two sides are grappling over whether an overall ruling council that would replace the existing army council – made up solely of generals – should have a civilian or military majority."",""Last week the Alliance for Freedom and Change protest group handed over its proposals for a civilian structure, including executive and legislative bodies, that it eventually wants to rule Sudan after replacing the generals."",""The 10-member military council late on Tuesday said it agreed to the overall proposals, but had \""many reservations\""."",""DIFFERENCES"",""The protest leaders said on Wednesday that the military council was delaying the entire transfer of power."",""\""The military council's response to the proposals of the Alliance for Freedom and Change was disappointing and risked putting the country in jeopardy,\"" protest leader Khalid Omar Yousef told reporters."",""Responding to a journalist's question on what steps demonstrators would take after the army expressed reservations, Yousef threatened \""escalatory measures\""."",""\""The measures of escalation for us are defined – they are continuing with the sit-in, and we are now preparing for a civil disobedience\"" campaign across the country, he said."",""US Deputy Secretary of State John Sullivan pressed Sudan's army ruler General Abdel Fattah al-Burhan to reach for an agreement with protesters."",""In a telephone call with Burhan on Wednesday, he backed \""the Sudanese people's aspirations for a free, democratic and prosperous future,\"" the State Department said."",""Sullivan encouraged Burhan to \""move expeditiously toward a civilian-led interim government\"" and to reach an agreement with the Alliance for Freedom and Change protest group"",""But the alliance expressed concerns about the military dragging the process out."",""\""The military council's response... is moving in the direction of extending the negotiations and not in the direction of a transition\"" of power, it said in a statement."",""On Tuesday the military council said the alliance had remained silent on its proposals on ensuring that Islamic sharia remains the bedrock of Sudanese legislation."",""The protest leaders said the generals \""raised irrelevant issues including the language and sources of legislation in a tedious repetition of the biddings of the former regime\""."",""\""We call on the military council to reach an agreement to transfer power,\"" they said in the statement."",""POWER TO CIVILIANS"",""The Alliance for Freedom and Change is made up of political groups, leaders and activists, several of them who want to build a new secular Sudan."",""Sudanese media and websites have often reported that for the protest leaders the issue of legislation and Islamic law is something that can be discussed later, but they first want a civilian body established in order to govern the country."",""The protest movement said the military council is acting in a way that seems to \""kidnap the revolution and control its outcome\""."",""The military council said Tuesday that if the deadlock with protest leaders is not broken then it has the option of calling for elections in six months."",""\""It's an attempt to legitimise the regime,\"" protest leader Madani Abbas Madani told reporters, indicating that such an election could see the return of previous regime figures."",""Thousands of protesters have been encamped outside the sprawling military headquarters in central Khartoum since April 6."",""Initially they gathered there to seek the army's support in ousting Bashir."",""But now they continue to hold their sit-in against the military council, demanding that it step down and transfer power to a civilian authority."",""The council and protest leaders have differed on several issues and not just the composition of an overall ruling council."",""The military council wanted a two-year transition period as opposed to four years proposed by protest leaders."",""The council was also of the opinion that declarations of emergencies should be in the hands of a \""sovereign\"" authority rather than the cabinet as sought by protest leaders."",""Protest leaders however insist their key demand remains the same – a full transfer of power to civilians."",""\""The solution and success of the revolution lies on transfer of power to a full civilian authority,\"" protest leader Mohamed Naji al-Assam said on Tuesday."",""The guide will help developing countries navigate the digital age."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn.""]",theeastafrican.co.ke/news/africa/Sudan-protesters-threaten-civil-disobedience/4552902-5106808-format-xhtml-dart2cz
329578,Malawi Protests Leave at Least 10 Dead,"[""BLANTYRE, Malawi (AP) — At least 10 people have died during two days of protests in this southern African nation, which has enjoyed relative peace and stability in the past decade but has been recently suffering from fuel shortages and price increases."",""Hospital officials and activists said that the victims had been shot with live ammunition, and that at least 44 others in the northern city of Mzuzu were being treated for gunshot wounds."",""President Bingu wa Mutharika vowed to “ensure peace using any measure I can think of.” He addressed protesters, saying, “If you break shops and banks will you have fuel?”"",""Britain’s minister for Africa, Henry Bellingham, appealed to Mr. Mutharika to rein in security forces and loyalists."",""“The ongoing violence and reprisals by elements connected to President Mutharika’s Democratic Progressive Party underline the concern that the U.K. has expressed about the state of democratic governance and human rights in Malawi,” he said in a statement. “The rights of free assembly and expression guaranteed under the Malawian Constitution must be respected. The U.K. utterly condemns the threatening behavior of machete-wielding D.P.P. activists and the violent attacks on demonstrators and the media.”"",""Mr. Mutharika first came to power in a 2004 election, and he was re-elected in May 2009. But tensions have been growing this year over worsening fuel shortages. High unemployment and a weakening economy also threaten to reverse development gains made in the early years of his presidency."",""On Wednesday, protesters attacked businesses belonging to the president’s political allies. Looters in the capital of Lilongwe attacked shops belonging to ruling party officials, witnesses said."",""Amnesty International said eight journalists were beaten by the police during Wednesday’s protests, and that a female radio reporter was seriously wounded."",""Simeon Mawanza, a researcher with the human rights group, said the government was becoming increasingly intolerant of dissenting voices and said he worried that the violence could intensify because “people died at the hands of police.”"",""Tim Hughes, a political analyst at the South African Institute of International Affairs, said the unrest was uncharacteristic for Malawi and appeared tied to the decline in the country’s economy. “Certainly since democracy in 1994, while there’s been sporadic outbursts of interparty violence, there’s never been a violent protest like this on the streets,” he said. “This form of public protest, taking on the state, expressing this degree of frustration, it’s a new phenomenon.”"",""Britain, the country’s former colonial ruler, has indefinitely suspended aid to the country, citing concerns about economic management and a crackdown on human rights."",""Elections are not scheduled again until 2014, and Mr. Mutharika is barred from seeking a third term. A 77-year-old former World Bank economist, Mr. Mutharika had won widespread praise from international institutions and donor governments for pushing through economic reforms and clamping down on corruption. But he has also alienated many former allies including his predecessor, whom he accused of plotting to assassinate him."",""Malawi, which gained independence from Britain in 1964, is among the world’s least developed nations, and U.N.AIDS estimates that there are 920,000 people living with H.I.V./AIDS in the country.""]",nytimes.com/2011/07/22/world/africa/22malawi
97641,Thousands protest against Mugabe in Zimbabwe capital,"[""Zimbabwean demonstrators held the largest protest against President Robert Mugabe in nearly a decade on Thursday, marching through central Harare under the watchful eye of riot police, AFP reporters witnessed."",""More than 2,000 supporters of the Movement for Democratic Change (MDC) carried anti-Mugabe placards and sang party songs before their leader Morgan Tsvangirai gave a speech attacking Mugabe’s rule."",""Anti-government protests in Zimbabwe have often been brutally broken up by police under the authoritarian regime of the president, who has been in power since independence in 1980."",""Mugabe, 92, remains active but his increasingly fragile health has sparked intense speculation over his successor and the fate of the country when his rule come to an end."",""Zimbabwe has suffered years of economic collapse and mass emigration during an era marked by intolerance of dissent, vote rigging and accusations of human rights abuses."",""“Mugabe has no solution to the crisis,” Tsvangirai said in a brief speech to supporters gathered in Africa Unity Square wearing T-shirts in the party’s red colours."",""“We are here to tell Mugabe and his regime that you have failed.”""]",guardian.ng/news/thousands-protest-against-mugabe-in-zimbabwe-capital
351235,Supporters of the opposition Coalition for Reforms and Democracy or Cord attend...,"[""Supporters of the opposition Coalition for Reforms and Democracy or Cord attend a rally at Uhuru Park in Nairobi Monday July 7, 2014. Thousands of government security agents in riot gear patrolled the streets of the Kenyan capital ahead of planned opposition rally. Fears of violence are rife over mounting tension between supporters of the opposition Cord and those who support government of President Uhuru Kenyatta. Some businesses in Nairobi have closed for fear of riots. (AP Photo/Sayyid Azim) ""]",ap.com/Supporters of the opposition Coalition for Reforms and Democracy or Cord attend...
170457,Three policemen arrested after deadly students protest in Niger,"[""Nigerien authorities said Sunday three police officers have been arrested after allegedly assaulting a demonstrator at a violent student protest this week that left one person dead and forced the closure of Niger’s top university."",""Abdou Moumouni University in Niamey was reopened on Saturday after President Mahamadou Issoufou held talks with student leaders in a bid to defuse the crisis."",""The campus had been closed since hundreds of unhappy students joined a demonstration Monday demanding better living and studying conditions."",""The protest paralysed traffic as demonstrators set up barricades of tree trunks, blocks of stone and burning tyres, mainly on the right bank of the River Niger where the campus is located."",""Security forces used tear gas to disperse the demonstrators, who responded by throwing stones, according to images shown on local television."",""One protester died after a fall which was not linked to police action, the authorities said, but the students’ union insisted the death was a result of the student having been hit by a police tear gas cannister."",""An inquiry has been opened."",""National police spokesman Adily Toro told reporters that the three officers were arrested over another incident involving a protester."",""They have “broken the laws and the rules of the republic” and “will answer for their acts before competent courts”, Toro said."",""A video posted on social media and broadcast on private television stations shows police officers hitting a protester while forcing him to chant: “Long live the police.”"",""According to official figures, 313 people were arrested, but 140 have since been released. A total of 109 people were injured, including 88 protesters and 21 police."",""The government also reopened another university in the central city of Maradi, Niger’s third largest, which had also been shut down because of student protests."",""AFP.""]",punchng.com/three-policemen-arrested-after-deadly-student-protest-in-niger
351577,"Kenyan opposition leader Raila Odinga, center-right, stands through the sunroof...","[""Kenyan opposition leader Raila Odinga, center-right, stands through the sunroof of his vehicle as he arrives to cheering crowds at a rally to welcome him back to the country, in downtown Nairobi, Kenya Saturday, May 31, 2014. Odinga, who narrowly lost the last election to current President Uhuru Kenyatta, returned to Kenya Saturday following a three month sabbatical in the United States and his arrival was greeted by tens of thousands of his supporters at a rally in downtown Nairobi. (AP Photo/Ben Curtis)""]","ap.com/Kenyan opposition leader Raila Odinga, center-right, stands through the sunroof..."
269012,Anambra community protests alleged imposition of monarch by govt,"[""Awka— HUNDREDS of placard-carrying people from Oraukwu community in Idemili South Local Government Area of Anambra State, yesterday, stormed the Government House, Awka, protesting the alleged imposition of one Emeka Onuorah as the traditional ruler of the town."",""Led by the president-general of the town, Chief Harold Mbanusi, the people alleged that they received information that the state government would give Onuorah, who is one of the contenders to the throne, a certificate of recognition today at the Governor’s Lodge."",""Some of the placards displayed by the people read, “Anarchy looms in Oraukwu over Igweship,” “Government should not hoist an unpopular people on Oraukwu,” “Money bags should not highjack Oraukwu traditional stool,” “Oraukwu crisis can only end with recognition of Igwe Pius Okoye,” and “Igwe Oraukwu is not for sale.”"",""Mbanusi recalled that in an election conducted for the three contestants to the throne in December last year, Chief Pius Okoye scored 535 votes, Vincent Okechukwu scored 20 votes, while Dr. Emeka Onuorah got 15 votes and wondered why the person who came last in the election should be made the Igwe after an exercise that was transparent."",""He said that according to the constitution of Oraukwu, Ezennaja-Amada village should produce the Igwe, adding that it was for that reason that the other villages in the town did not participate in the election."",""He said though there were deliberate efforts by a minute section of Oraukwu to undermine the exercise, the election was eventually held on December 29, 2015, adding that at the end of the exercise, the results were announced and authenticated by a representative of each of the kindred in the Ezennaja-Amada village, the Obi of the village, a chief from the village and a representative of the chairman of Idemili South LGA."",""“The entire process was very transparent and credible and observers from government of Anambra State were on hand to monitor the exercise,” he said."",""He urged Governor Willie Obiano to intervene in the matter to douse the tension in the community, adding that the people of Oraukwu had vowed that over their dead bodies should Onuorah become their traditional ruler."",""Mbanusi later handed over their protest letter, as well as video clips of the election exercise and the presentation ceremony of Okoye to the community, to the Chief of Staff to Governor Obiano, Professor Joe Asike, who promised to brief the governor on the matter.""]",vanguardngr.com/2016/07/anambra-community-protests-alleged-imposition-monarch-govt
47950,Brazil street protests demand Rousseff impeachment,"[""Protesters took to the streets of Brazil Sunday, kicking off nationwide rallies expected to draw hundreds of thousands demonstrating against corruption and economic slowdown, and calling for President Dilma Rousseff to step down."",""Organizers promised large demonstrations in the capital Brasilia, the 2016 Olympic host city Rio de Janeiro — where an Olympic bicycling test event had to be rerouted — and in the country’s financial capital Sao Paulo."",""In all, some 200 towns and cities were expected to participate across Latin America’s biggest country."",""In April, at least 600,000 people turned out against Rousseff and more than a million in March. The extent and intensity of the latest protests will be a key indicator of public support for calls from some in Congress for Rousseff’s impeachment."",""The demonstration in Brasilia appeared to get off to a slow start Sunday, with only hundreds of people gathering in the first half hour, many wearing the Brazilian national football team colors and carrying placards calling “Dilma out” and “No to corruption.”"",""“I’ve come onto the street because I’m fed up, I want to show our dissatisfaction with the political scene and the country’s economy and government corruption,” said Luana Alves, 38, a civil servant."",""Less than a year into her second term, Rousseff is on the ropes as the world’s seventh-largest economy slides into recession."",""Austerity measures have replaced the economic go-go years fueled by Chinese demand for commodities, while a bribes and embezzlement probe centered on state oil company Petrobras has wreaked havoc in the country’s elite."",""Prosecutors have brought charges against a Who’s Who of Brazilian movers and shakers, including the billionaire head of the global construction company Odebrecht and a navy admiral once tasked with overseeing a secret nuclear program."",""Rousseff’s Workers’ Party has been badly shaken by the scandal and she has been tainted by association, even if not directly implicated."",""A key figure in the fragile governing coalition, House Speaker Eduardo Cunha, defected in July and is considering whether to pull the trigger on calls in Congress for Rousseff’s impeachment.""]",guardian.ng/news/brazil-street-protests-demand-rousseff-impeachment
97442,Students with carry-overs masterminded protest in BSU – VC,"[""The students protest that forced management to close down the Benue State University, Makurdi was masterminded by students with carry-overs, according to its Vice Chancellor, Prof. Msugh Kembe."",""“The protest that took place today (Friday) was masterminded by students with many carry-overs, who are not sure they will graduate and want to frustrate the whole system,” Kembe told the News Agency of Nigeria (NAN) on Friday in Makurdi."",""NAN reports that the students had locked all entries into the school and barred the management and lecturers from entering the campus because they were stopped from writing their examinations for failing to pay school fees."",""Some students, who spoke with NAN on condition of anonymity, claimed that they could not pay school fees because their parents working with the state government had not been paid salaries for several months."",""But Kembe, who described the students’ attitude as “strange”, said that those involved in the protest did so out of fear."",""“They (students) had no reason to embark on the protest. It is some of them that are behind in their academic performance that staged the protest so as to prolong their stay in the school, and not because of school fees."",""“Citing school fees is not tenable because management explored all available avenues to enable those yet to pay their fees, to write the examination."",""“We issued forms for such students to sign undertakings to pay their fees after their examinations, but majority of the students rejected the undertaking."",""“Some of them claimed that their parents were civil servants, so we asked them to present post-dated cheques, but the students rejected the idea,” he said."",""The Vice Chancellor said that out of 25,000 students, only 17,000 registered, while 8,000 were yet to register or pay their fees."",""According to him, those that refused to register were afraid that they might not pass the examinations and decided not to waste their money."",""He advised parents to pick up their children from the school as it had been closed down until further notice."",""“The closure is a proactive measure to avoid destruction to school property,” he said."",""Kembe said that the second semester examination that commenced on Monday had been put off."",""Efforts to speak with Mr David Tyolumun, President of the BSU chapter of the Students Union Government, were not successful, but an official of the union told NAN that the students were protesting against injustice."",""“We are not being treated fairly and want the whole world to know our plight,” the official, who pleaded anonymity, told NAN.""]",guardian.ng/news/students-with-carry-overs-masterminded-protest-in-bsu-vc
104655,‘Yellow vest’ protesters target Macron’s vacation hideaway,"[""If Emmanuel Macron is hoping for some holiday respite from the anti-government protests which have rocked France, he might want to avoid the presidential retreat along the Mediterranean coast."",""Around 40 “yellow vest” demonstrators on Thursday tried to storm the medieval fort of Bregancon that serves as Macron’s summer retreat before being turned back by police, the mayor of nearby Bormes-les-Mimosas, Francois Arizzi, told AFP on Friday."",""“It’s madness. For people who want more democracy, they should start by respecting other people’s property,” Arizzi said, saying many of the protesters had tried to infiltrate the fort by crossing private land."",""He added that some of the protesters had indicated they would try again on Friday."",""The yellow vest movement has morphed from anger over fuel taxes to a broad rebuke of Macron, whom critics accuse of neglecting the rising costs of living for many in rural and small-town France."",""Bregancon generated some unwanted headlines last summer when it emerged Macron was installing a 34,000 euro ($39,000) swimming pool at the fort, which already has its own private beach."",""In theory the site is currently unoccupied, though the presidency has refused to disclose where Macron and his wife Brigitte are spending the holidays."",""Press reports have said the president cancelled a planned Christmas skiing trip, possibly at his longtime destination of La Mongie in the Pyrenees, not far from where his grandmother lived while he was growing up."",""In Paris, where yellow vest protests have repeatedly descended into clashes with police in recent weeks, further demonstrations are planned on Saturday and New Year’s Eve."",""Paris officials have decided to move ahead with the traditional New Year’s Eve fireworks display on the Champs-Elysees avenue — which usually attracts tens of thousands of people — despite the planned protest.""]",guardian.ng/news/yellow-vest-protesters-target-macrons-vacation-hideaway
351870,A coalition of Kenyan women's groups stage a protest in solidarity with their...,"[""A coalition of Kenyan women's groups stage a protest in solidarity with their counterparts in Nigeria and demanding the release of the hundreds of schoolgirls abducted in Nigeria by the Muslim extremist group Boko Haram, in downtown Nairobi, Kenya Thursday, May 15, 2014. Nigeria's government is ruling out an exchange of more than 270 kidnapped schoolgirls for detained Islamic militants, Britain's top official for Africa said Wednesday, but Nigeria's government will talk to the militants on reconciliation, British foreign office minister Mark Simmonds said, talking after a meeting with Nigeria's President Goodluck Jonathan. (AP Photo/Khalil Senosi)""]",ap.com/A coalition of Kenyan women's groups stage a protest in solidarity with their...
295322,Youths protest against Gov Emmanuel in Uyo,"[""UYO—SOME youths, yesterday, stormed the Akwa-Ibom State Headquarters of Nigerian Police, Uyo to protest what they described as “maladministration, preference for thuggery and interference” by Governor Udom Emmanuel."",""The protesters, who were led by the state youth leader of the All Progressives Congress, APC, Stephen Ntokekpo, member representing Itu state constituency, Prince Idongesit Ituen, former transition chairman of Abak Local Government Area, Emmanuel Udosen and Tony Umoh, urged the state Commissioner of Police to continue to discharge his constitutional duties."",""Speaking, Ntokekpo said “the leadership of Akwa Ibom State under Governor Udom Emmanuel is completely comatosed” citing the recent invasion of state House of Assembly with the aid of armed thugs which resulted in total breakdown of law and order."",""As Udom Crowns Attah with Honour"",""“Our simple message is that the governor should stop insulting our elders and institutions with or we will send him home,” he said."",""Responding, the Commissioner of Police represented by the Deputy Commissioner, thanked the youths for coming to declare their support and promised commitment of the police to protect lives and property within the confines of the law."","" ""]",vanguardngr.com/2018/12/youths-protest-against-gov-emmanuel-in-uyo
22881,Mali's former coup leader starts hunger strike over detention,"[""BAMAKO (Reuters) - The leader of a military coup that plunged Mali into chaos two years ago and allowed Islamists to seize its desert north has started a hunger strike to protest against the conditions of his detention, legal and military sources said on Thursday."",""General Amadou Sanogo was arrested and charged with complicity in kidnapping last November with regard to the disappearance during the 2012 coup of dozens of paratroopers loyal to toppled President Amadou Toumani Toure."",""Authorities have discovered 30 bodies, some of them in military uniforms, in mass graves near the headquarters of the coup leaders at the military barracks in the town of Kati, just outside the capital Bamako."",""Sanogo is protesting over his transfer to the lakeside town of Selingue, 150 km (90 miles) south of Bamako. His lawyer said this had left him cut off from his family and legal advisers, deprived him of medical care and placed him in danger."",""“He is going to observe a hunger strike and also to abstain from medical treatment,” Harouna Toure told Reuters."",""A military source close to the general confirmed that he had begun a hunger strike on Wednesday."",""Selingue, which lies near the border with Guinea and is the site of one of Mali’s largest hydroelectric dams, is a popular tourist destination in the West African country."",""Thirty-two Malian soldiers arrested with Sanogo in November have been released after they began a hunger strike in January to protest against the conditions of their detention."",""While the 2012 coup drew international condemnation, it was welcomed by many ordinary Malians who were tired of years of widespread graft and political deadlock."",""Sanogo himself was popular with many Malians, though subsequent allegations of rights abuses and graft under the junta have dented his reputation."",""The government of President Ibrahima Boubacar Keita, elected last August, is under pressure to restore the state’s authority over the army and to root out pockets of remaining Islamist rebels in the north. A French-led military intervention last year helped break the Islamists’ grip over the desert region."",""General Yamoussa Camara, a former defense minister during the military rule, and three other senior junta officials were arrested in February in connection with the investigation. They are being held in separate locations around Mali.""]",reuters.com/article/us-mali-sanogo-idUSBREA2J0R520140320
20282,Nigeria parliament on lockdown after clash with Shi'ite group,"[""ABUJA (Reuters) - Nigeria’s National Assembly was on lockdown on Tuesday after shots were fired outside during clashes between police and a group of Shi’ite Muslim protesters."",""Both sides blamed the other for the shooting. In a statement, police said two officers were shot and wounded in the legs, and six other officers were injured by individuals using clubs and stones."",""But Abdullahi Muhammad Musa, a protester and member of the Islamic Movement of Nigeria (IMN), told Reuters that police fired the shots, killing two protesters, after they peacefully tried to enter the assembly building."",""IMN, a group that represents Nigeria’s minority Shi’ite Muslims, has protested regularly outside the National Assembly, calling for the release of their leader, Ibrahim Zakzaky, who has been in detention since 2015."",""Nigerian security forces have killed some 400 members of the group in response to largely peaceful protests since 2015, according to human rights groups."",""Police said they had arrested 40 protesters during Tuesday’s incident. The assembly remained on lockdown as of late afternoon. In a statement, the police force said they had “used minimum force to disperse the unruly protesters.”"",""Witnesses said police used tear gas against the protesters, and smoke could be seen coming from the area.""]",reuters.com/article/us-nigeria-security/nigeria-parliament-on-lockdown-after-clash-with-shiite-group-idUSKCN1U41OV
338253,More protests in Nairobi; US ambassador urges Kenyan leaders to implement power-sharing pact,"[""NAIROBI, Kenya (AP) - Protesters in Kenya's largest slum battled again with police, throwing rocks at officers who fired tear gas and live rounds to break up demonstrations Wednesday as a political standoff persisted in the East African nation."",""Diplomats urged President Mwai Kibaki and opposition leader Raila Odinga to agree on a coalition Cabinet, with the U.S. ambassador saying Kenya's relationship with the United States depends on quick implementation of a power-sharing accord approved by lawmakers last month."",""\""If the political accord is not implemented, it will make it difficult, if not impossible, for us to work in Kenya,\"" Ambassador Michael Ranneberger said."",""Kibaki and Odinga both claim to have won Kenya's disputed Dec. 27 presidential elections, a flawed vote that triggered weeks of unrest that killed more than 1,000 people and uprooted 300,000 from their homes."",""The two agreed in February to share power -- but have not worked out exactly how. The agreement calls for Cabinet posts to be split equally but both sides have been trying to secure powerful ministries such as internal security and foreign affairs."",""\""It's a little bit like kindergarten. Everyone's saying, 'Me! Me! Me!'\"" Ranneberger said."",""The ambassador, who met with both leaders Tuesday, was optimistic that a deal could happen within a week. \""There is no crisis. This is a time for the Kenyan people to remain calm.\"""",""Government spokesman Alfred Mutua declined comment. Odinga spokesman Salim Lone said he was encouraged by the ambassador's optimism but said \""we have no indication\"" it will happen so soon."",""\""Clearly, the United States government recognizes that this impasse could affect peace and stability in our country,\"" Lone told The Associated Press."",""Residents in Nairobi's sprawling Kibera slum expressed their impatience by torching tires Tuesday, and throwing stones and vandalizing a railway line on Wednesday."",""Some said they were protesting the political standoff but one man, who declined to be named for fear of reprisals, said a slum gang was trying to extort protection money from the railway company."",""British Foreign Secretary David Miliband said \""all sides must be prepared to make concessions ... including President Kibaki's supporters ceding some powerful portfolios.\"""",""The African Union also called on Kibaki and Odinga to quickly form a coalition government, saying in a statement that the delay \""is also of concern to the rest of the region.\"""",""The U.S. considers Kenya a vital partner in the war on terrorism and a regional economic and military powerhouse whose stability has stood in stark contrast to war-ravaged neighbors such as Sudan and Somalia. Ranneberger said some US$2 billion (euro1.27 billion) flows from the United States to Kenya every year, including aid, investments, tourism and remittances."",""State Department officials said U.S. Secretary of State Condoleezza Rice spoke Wednesday with former U.N. Secretary-General Kofi Annan, a day after he requested a special 70th birthday gift from Kenya: news of a power-sharing government. She also phoned Kibaki and Odinga separately earlier in the week to urge them to act quickly in forming a government."",""Kenya, one of the most prosperous and tourist-friendly countries in Africa, has seen up to US$1 billion (euro640 million) in losses linked to the turmoil. Much of the bloodshed pitted ethnic groups, such as Odinga's Luo tribe, against Kibaki's Kikuyu people, long resented for their domination of the economy and politics."",""In many regions, the violence brought a bloody end to decades of coexistence among Kenya's ethnic groups, transforming cities and towns where Kenyans had lived together -- however uneasily at times -- since independence from Britain in 1963."",""------"",""Associated Press writer Katharine Houreld contributed to this report.""]",ap.com/More protests in Nairobi; US ambassador urges Kenyan leaders to implement power-sharing pact
119712,Nicaraguan government calls for new talks after 5 more protest deaths,"[""Nicaragua’s government urged its opponents Monday to return to the negotiating table, after a night of clashes between police and protesters left five more people dead in the country’s escalating crisis."",""Residents described scenes of terror overnight in the flashpoint city of Masaya, which saw running battles all weekend pitting residents armed with home-made mortars and slingshots against what they said were paramilitary forces and riot police loyal to President Daniel Ortega."",""More than 100 people have died in the violence sweeping Nicaragua since protests erupted on April 18 against Ortega, the man who has dominated the Central American country’s politics for four decades."",""The Catholic Church initially tried to mediate the conflict, but called off the talks after a crackdown on a march led by victims’ mothers on Wednesday left another 16 people dead."",""Ortega’s wife and vice president, Rosario Murillo — a figure widely reviled by the protesters — made an appeal to return to dialogue."",""“We all want peace, we want dialogue, we want to work together and listen to each other, discuss all issues, because there’s a solution for everything,” she told state media."",""“Let’s not keep suffering losses, pain, mourning in our families.”"",""The Church has said talks are impossible as long as “the people continue to be repressed and killed” by “groups close to the government.”"","" ‘Practically an invasion’"",""The latest victims in Masaya were killed between Sunday night and Monday morning, according to Alvaro Leiva, head of the Nicaraguan Association for the Protection of Human Rights (ANPDH)."",""The agency has identified just one of them so far, a 23-year-old teacher named Carlos Lopez, who was killed by a bullet in the torso — indicating “he was executed, no doubt, by snipers.”"",""“There is a profound violation of human rights” in Masaya, said Leiva."",""Catholic priest Augusto Gutierrez, whose parish is in the city’s Monimbo neighborhood, said the security forces had launched a “generalized attack.”"",""“It was practically an invasion of the city with heavy armaments. There were bursts of (automatic weapons) fire,” he told AFP."",""Gutierrez said the attackers were riot police and plainclothes groups who entered the city in pick-up trucks, their guns blazing."",""Multiple witnesses told him stories of summary executions by the police."",""One young man of 15 “begged for his life,” but was shot dead anyway, the priest said."","" Under siege"",""Residents in Masaya have constructed barricades with cobblestones, furniture, sheet metal and virtually anything else available to try to keep out Ortega’s security forces, which they accuse of pillaging the city of 100,000 people."",""The government blames criminals for the pillaging, and says it sent in riot police at the request of small-business owners."",""Protesters have captured a number of police officers during the clashes, while police have arrested several demonstrators, many of whom say they have been badly beaten while in custody."",""At least 113 people have been killed in the nearly eight weeks of violence, according to another rights group, the Nicaraguan Center for Human Rights (CENIDH) — though it had not yet confirmed the latest deaths reported in Masaya."",""The city’s police chief Ramon Avellan meanwhile reported the death of a 22-year-old police officer, allegedly killed when demonstrators attacked a Masaya police station."",""It was unclear whether that death was included in the toll given by the ANPDH."","" Virtual curfew"",""In Managua, there is a virtual curfew in place after dark, with motorcycle gangs terrorizing those who venture out, according to the CENIDH."",""The wave of protests against Ortega and his ruling party — the Sandinista National Liberation Front — erupted on April 18 and quickly turned violent."",""The brutal crackdown on what started as relatively small protests against pension cuts have fueled demands for the ouster of Ortega and Murillo."",""Ortega, whose third consecutive term is due to end in 2022, accuses right-wing opposition groups of conspiring to “terrorize” the country.""]",guardian.ng/news/nicaraguan-government-calls-for-new-talks-after-5-more-protest-deaths
